Time,RA2,RA1,
-1.5477426e-05,3.60000e-02,3.36000e+00,
-1.5457426e-05,3.60000e-02,3.36000e+00,
-1.5437427e-05,4.00000e-02,3.36000e+00,
-1.5417427e-05,4.00000e-02,3.32000e+00,
-1.5397427e-05,4.00000e-02,3.36000e+00,
-1.5377427e-05,4.00000e-02,3.36000e+00,
-1.5357427e-05,3.60000e-02,3.32000e+00,
-1.5337428e-05,4.00000e-02,3.32000e+00,
-1.5317428e-05,3.60000e-02,3.36000e+00,
-1.5297428e-05,4.00000e-02,3.36000e+00,
-1.5277428e-05,4.40000e-02,3.36000e+00,
-1.5257428e-05,4.00000e-02,3.36000e+00,
-1.5237429e-05,4.00000e-02,3.36000e+00,
-1.5217429e-05,3.60000e-02,3.36000e+00,
-1.5197429e-05,3.60000e-02,3.36000e+00,
-1.5177429e-05,3.60000e-02,3.32000e+00,
-1.5157430e-05,4.00000e-02,3.32000e+00,
-1.5137430e-05,4.00000e-02,3.36000e+00,
-1.5117430e-05,4.00000e-02,3.36000e+00,
-1.5097430e-05,3.60000e-02,3.32000e+00,
-1.5077430e-05,3.60000e-02,3.32000e+00,
-1.5057431e-05,3.60000e-02,3.32000e+00,
-1.5037431e-05,4.00000e-02,3.36000e+00,
-1.5017431e-05,4.40000e-02,3.32000e+00,
-1.4997431e-05,4.00000e-02,3.36000e+00,
-1.4977431e-05,4.00000e-02,3.36000e+00,
-1.4957432e-05,4.00000e-02,3.36000e+00,
-1.4937432e-05,3.60000e-02,3.36000e+00,
-1.4917432e-05,3.60000e-02,3.32000e+00,
-1.4897432e-05,4.00000e-02,3.36000e+00,
-1.4877432e-05,4.00000e-02,3.32000e+00,
-1.4857433e-05,4.40000e-02,3.36000e+00,
-1.4837433e-05,4.00000e-02,3.36000e+00,
-1.4817433e-05,3.60000e-02,3.36000e+00,
-1.4797433e-05,3.60000e-02,3.36000e+00,
-1.4777434e-05,4.00000e-02,3.32000e+00,
-1.4757434e-05,4.00000e-02,3.32000e+00,
-1.4737434e-05,4.00000e-02,3.36000e+00,
-1.4717434e-05,4.00000e-02,3.36000e+00,
-1.4697434e-05,3.60000e-02,3.36000e+00,
-1.4677435e-05,3.60000e-02,3.36000e+00,
-1.4657435e-05,3.60000e-02,3.32000e+00,
-1.4637435e-05,3.60000e-02,3.32000e+00,
-1.4617435e-05,4.00000e-02,3.32000e+00,
-1.4597435e-05,4.40000e-02,3.36000e+00,
-1.4577436e-05,4.00000e-02,3.36000e+00,
-1.4557436e-05,4.00000e-02,3.36000e+00,
-1.4537436e-05,3.60000e-02,3.36000e+00,
-1.4517436e-05,3.60000e-02,3.32000e+00,
-1.4497436e-05,4.00000e-02,3.36000e+00,
-1.4477437e-05,4.00000e-02,3.36000e+00,
-1.4457437e-05,4.00000e-02,3.36000e+00,
-1.4437437e-05,3.60000e-02,3.36000e+00,
-1.4417437e-05,3.60000e-02,3.32000e+00,
-1.4397438e-05,3.60000e-02,3.32000e+00,
-1.4377438e-05,4.00000e-02,3.36000e+00,
-1.4357438e-05,4.00000e-02,3.36000e+00,
-1.4337438e-05,4.00000e-02,3.32000e+00,
-1.4317438e-05,4.00000e-02,3.36000e+00,
-1.4297439e-05,3.60000e-02,3.36000e+00,
-1.4277439e-05,3.60000e-02,3.36000e+00,
-1.4257439e-05,3.60000e-02,3.32000e+00,
-1.4237439e-05,3.60000e-02,3.36000e+00,
-1.4217439e-05,4.00000e-02,3.36000e+00,
-1.4197440e-05,4.00000e-02,3.32000e+00,
-1.4177440e-05,4.00000e-02,3.36000e+00,
-1.4157440e-05,3.60000e-02,3.36000e+00,
-1.4137440e-05,3.60000e-02,3.36000e+00,
-1.4117441e-05,3.60000e-02,3.36000e+00,
-1.4097441e-05,4.00000e-02,3.36000e+00,
-1.4077441e-05,4.00000e-02,3.32000e+00,
-1.4057441e-05,4.40000e-02,3.36000e+00,
-1.4037441e-05,4.00000e-02,3.36000e+00,
-1.4017442e-05,3.60000e-02,3.36000e+00,
-1.3997442e-05,4.00000e-02,3.32000e+00,
-1.3977442e-05,3.60000e-02,3.36000e+00,
-1.3957442e-05,4.40000e-02,3.32000e+00,
-1.3937442e-05,4.40000e-02,3.36000e+00,
-1.3917443e-05,4.00000e-02,3.32000e+00,
-1.3897443e-05,4.00000e-02,3.36000e+00,
-1.3877443e-05,3.60000e-02,3.36000e+00,
-1.3857443e-05,3.20000e-02,3.36000e+00,
-1.3837443e-05,3.60000e-02,3.32000e+00,
-1.3817444e-05,4.00000e-02,3.36000e+00,
-1.3797444e-05,4.00000e-02,3.36000e+00,
-1.3777444e-05,3.60000e-02,3.36000e+00,
-1.3757444e-05,3.60000e-02,3.36000e+00,
-1.3737445e-05,3.60000e-02,3.36000e+00,
-1.3717445e-05,3.60000e-02,3.36000e+00,
-1.3697445e-05,4.00000e-02,3.36000e+00,
-1.3677445e-05,4.40000e-02,3.36000e+00,
-1.3657445e-05,4.40000e-02,3.32000e+00,
-1.3637446e-05,4.00000e-02,3.36000e+00,
-1.3617446e-05,3.60000e-02,3.32000e+00,
-1.3597446e-05,3.60000e-02,3.32000e+00,
-1.3577446e-05,3.60000e-02,3.36000e+00,
-1.3557446e-05,4.00000e-02,3.36000e+00,
-1.3537447e-05,4.00000e-02,3.32000e+00,
-1.3517447e-05,4.00000e-02,3.36000e+00,
-1.3497447e-05,4.00000e-02,3.36000e+00,
-1.3477447e-05,4.00000e-02,3.36000e+00,
-1.3457447e-05,4.00000e-02,3.36000e+00,
-1.3437448e-05,4.00000e-02,3.36000e+00,
-1.3417448e-05,4.40000e-02,3.36000e+00,
-1.3397448e-05,4.00000e-02,3.36000e+00,
-1.3377448e-05,3.60000e-02,3.36000e+00,
-1.3357449e-05,3.60000e-02,3.32000e+00,
-1.3337449e-05,3.20000e-02,3.32000e+00,
-1.3317449e-05,3.60000e-02,3.36000e+00,
-1.3297449e-05,3.60000e-02,3.36000e+00,
-1.3277449e-05,4.00000e-02,3.36000e+00,
-1.3257450e-05,4.00000e-02,3.36000e+00,
-1.3237450e-05,4.00000e-02,3.32000e+00,
-1.3217450e-05,4.00000e-02,3.36000e+00,
-1.3197450e-05,4.00000e-02,3.32000e+00,
-1.3177450e-05,4.00000e-02,3.32000e+00,
-1.3157451e-05,4.00000e-02,3.36000e+00,
-1.3137451e-05,4.00000e-02,3.36000e+00,
-1.3117451e-05,4.00000e-02,3.36000e+00,
-1.3097451e-05,3.60000e-02,3.36000e+00,
-1.3077452e-05,3.60000e-02,3.36000e+00,
-1.3057452e-05,3.60000e-02,3.36000e+00,
-1.3037452e-05,4.00000e-02,3.32000e+00,
-1.3017452e-05,4.00000e-02,3.36000e+00,
-1.2997452e-05,4.40000e-02,3.36000e+00,
-1.2977453e-05,4.40000e-02,3.36000e+00,
-1.2957453e-05,4.00000e-02,3.36000e+00,
-1.2937453e-05,4.00000e-02,3.32000e+00,
-1.2917453e-05,3.60000e-02,3.36000e+00,
-1.2897453e-05,3.60000e-02,3.32000e+00,
-1.2877454e-05,4.00000e-02,3.36000e+00,
-1.2857454e-05,4.40000e-02,3.32000e+00,
-1.2837454e-05,4.40000e-02,3.32000e+00,
-1.2817454e-05,3.60000e-02,3.32000e+00,
-1.2797454e-05,2.80000e-02,3.32000e+00,
-1.2777455e-05,3.20000e-02,3.32000e+00,
-1.2757455e-05,3.60000e-02,3.36000e+00,
-1.2737455e-05,4.00000e-02,3.36000e+00,
-1.2717455e-05,4.40000e-02,3.36000e+00,
-1.2697456e-05,4.40000e-02,3.36000e+00,
-1.2677456e-05,4.40000e-02,3.36000e+00,
-1.2657456e-05,3.60000e-02,3.32000e+00,
-1.2637456e-05,3.60000e-02,3.32000e+00,
-1.2617456e-05,4.00000e-02,3.32000e+00,
-1.2597457e-05,4.00000e-02,3.36000e+00,
-1.2577457e-05,4.00000e-02,3.36000e+00,
-1.2557457e-05,4.00000e-02,3.32000e+00,
-1.2537457e-05,3.60000e-02,3.32000e+00,
-1.2517457e-05,3.60000e-02,3.32000e+00,
-1.2497458e-05,3.60000e-02,3.32000e+00,
-1.2477458e-05,3.60000e-02,3.36000e+00,
-1.2457458e-05,4.00000e-02,3.32000e+00,
-1.2437458e-05,4.00000e-02,3.32000e+00,
-1.2417458e-05,4.00000e-02,3.36000e+00,
-1.2397459e-05,3.60000e-02,3.32000e+00,
-1.2377459e-05,3.60000e-02,3.32000e+00,
-1.2357459e-05,3.60000e-02,3.36000e+00,
-1.2337459e-05,4.00000e-02,3.36000e+00,
-1.2317460e-05,4.00000e-02,3.36000e+00,
-1.2297460e-05,3.60000e-02,3.36000e+00,
-1.2277460e-05,3.60000e-02,3.32000e+00,
-1.2257460e-05,3.60000e-02,3.36000e+00,
-1.2237460e-05,4.00000e-02,3.36000e+00,
-1.2217461e-05,4.40000e-02,3.36000e+00,
-1.2197461e-05,4.00000e-02,3.36000e+00,
-1.2177461e-05,4.00000e-02,3.36000e+00,
-1.2157461e-05,3.60000e-02,3.36000e+00,
-1.2137461e-05,3.60000e-02,3.36000e+00,
-1.2117462e-05,3.60000e-02,3.32000e+00,
-1.2097462e-05,4.00000e-02,3.32000e+00,
-1.2077462e-05,4.00000e-02,3.36000e+00,
-1.2057462e-05,4.00000e-02,3.32000e+00,
-1.2037463e-05,4.00000e-02,3.32000e+00,
-1.2017463e-05,3.60000e-02,3.36000e+00,
-1.1997463e-05,3.60000e-02,3.36000e+00,
-1.1977463e-05,3.60000e-02,3.36000e+00,
-1.1957463e-05,4.00000e-02,3.32000e+00,
-1.1937464e-05,4.00000e-02,3.36000e+00,
-1.1917464e-05,4.00000e-02,3.36000e+00,
-1.1897464e-05,3.60000e-02,3.36000e+00,
-1.1877464e-05,3.60000e-02,3.32000e+00,
-1.1857464e-05,3.60000e-02,3.32000e+00,
-1.1837465e-05,3.60000e-02,3.36000e+00,
-1.1817465e-05,4.00000e-02,3.36000e+00,
-1.1797465e-05,4.40000e-02,3.36000e+00,
-1.1777465e-05,4.00000e-02,3.36000e+00,
-1.1757465e-05,3.60000e-02,3.36000e+00,
-1.1737466e-05,3.60000e-02,3.36000e+00,
-1.1717466e-05,3.60000e-02,3.32000e+00,
-1.1697466e-05,3.60000e-02,3.36000e+00,
-1.1677466e-05,4.00000e-02,3.32000e+00,
-1.1657467e-05,4.00000e-02,3.36000e+00,
-1.1637467e-05,4.00000e-02,3.32000e+00,
-1.1617467e-05,3.60000e-02,3.36000e+00,
-1.1597467e-05,3.60000e-02,3.32000e+00,
-1.1577467e-05,3.60000e-02,3.36000e+00,
-1.1557468e-05,4.00000e-02,3.36000e+00,
-1.1537468e-05,4.00000e-02,3.36000e+00,
-1.1517468e-05,4.00000e-02,3.36000e+00,
-1.1497468e-05,4.00000e-02,3.36000e+00,
-1.1477468e-05,3.60000e-02,3.32000e+00,
-1.1457469e-05,3.20000e-02,3.32000e+00,
-1.1437469e-05,4.00000e-02,3.32000e+00,
-1.1417469e-05,4.00000e-02,3.36000e+00,
-1.1397469e-05,4.40000e-02,3.32000e+00,
-1.1377469e-05,4.40000e-02,3.36000e+00,
-1.1357470e-05,4.00000e-02,3.36000e+00,
-1.1337470e-05,3.60000e-02,3.36000e+00,
-1.1317470e-05,3.60000e-02,3.36000e+00,
-1.1297470e-05,4.00000e-02,3.36000e+00,
-1.1277471e-05,4.00000e-02,3.36000e+00,
-1.1257471e-05,4.00000e-02,3.36000e+00,
-1.1237471e-05,4.00000e-02,3.36000e+00,
-1.1217471e-05,3.60000e-02,3.36000e+00,
-1.1197471e-05,3.60000e-02,3.36000e+00,
-1.1177472e-05,3.60000e-02,3.36000e+00,
-1.1157472e-05,4.00000e-02,3.36000e+00,
-1.1137472e-05,4.40000e-02,3.36000e+00,
-1.1117472e-05,4.00000e-02,3.36000e+00,
-1.1097472e-05,4.00000e-02,3.36000e+00,
-1.1077473e-05,3.60000e-02,3.32000e+00,
-1.1057473e-05,3.60000e-02,3.32000e+00,
-1.1037473e-05,3.60000e-02,3.32000e+00,
-1.1017473e-05,4.00000e-02,3.36000e+00,
-1.0997474e-05,4.00000e-02,3.32000e+00,
-1.0977474e-05,4.00000e-02,3.36000e+00,
-1.0957474e-05,4.00000e-02,3.32000e+00,
-1.0937474e-05,3.60000e-02,3.36000e+00,
-1.0917474e-05,3.60000e-02,3.36000e+00,
-1.0897475e-05,4.00000e-02,3.36000e+00,
-1.0877475e-05,4.00000e-02,3.32000e+00,
-1.0857475e-05,4.00000e-02,3.36000e+00,
-1.0837475e-05,4.00000e-02,3.36000e+00,
-1.0817475e-05,3.60000e-02,3.32000e+00,
-1.0797476e-05,3.60000e-02,3.36000e+00,
-1.0777476e-05,3.60000e-02,3.32000e+00,
-1.0757476e-05,4.00000e-02,3.36000e+00,
-1.0737476e-05,4.00000e-02,3.36000e+00,
-1.0717476e-05,4.00000e-02,3.36000e+00,
-1.0697477e-05,4.00000e-02,3.36000e+00,
-1.0677477e-05,3.60000e-02,3.36000e+00,
-1.0657477e-05,3.60000e-02,3.36000e+00,
-1.0637477e-05,3.60000e-02,3.36000e+00,
-1.0617478e-05,4.00000e-02,3.32000e+00,
-1.0597478e-05,4.00000e-02,3.32000e+00,
-1.0577478e-05,4.00000e-02,3.36000e+00,
-1.0557478e-05,3.60000e-02,3.32000e+00,
-1.0537478e-05,3.60000e-02,3.36000e+00,
-1.0517479e-05,3.60000e-02,3.36000e+00,
-1.0497479e-05,4.00000e-02,3.36000e+00,
-1.0477479e-05,4.00000e-02,3.36000e+00,
-1.0457479e-05,4.40000e-02,3.32000e+00,
-1.0437479e-05,4.00000e-02,3.36000e+00,
-1.0417480e-05,3.60000e-02,3.32000e+00,
-1.0397480e-05,3.60000e-02,3.32000e+00,
-1.0377480e-05,3.60000e-02,3.32000e+00,
-1.0357480e-05,4.00000e-02,3.32000e+00,
-1.0337480e-05,4.00000e-02,3.32000e+00,
-1.0317481e-05,4.00000e-02,3.32000e+00,
-1.0297481e-05,4.00000e-02,3.36000e+00,
-1.0277481e-05,3.60000e-02,3.36000e+00,
-1.0257481e-05,3.60000e-02,3.36000e+00,
-1.0237482e-05,4.00000e-02,3.36000e+00,
-1.0217482e-05,4.00000e-02,3.32000e+00,
-1.0197482e-05,4.00000e-02,3.36000e+00,
-1.0177482e-05,4.00000e-02,3.36000e+00,
-1.0157482e-05,3.60000e-02,3.36000e+00,
-1.0137483e-05,3.60000e-02,3.36000e+00,
-1.0117483e-05,3.60000e-02,3.36000e+00,
-1.0097483e-05,3.60000e-02,3.32000e+00,
-1.0077483e-05,4.00000e-02,3.36000e+00,
-1.0057483e-05,4.00000e-02,3.32000e+00,
-1.0037484e-05,4.00000e-02,3.36000e+00,
-1.0017484e-05,3.60000e-02,3.32000e+00,
-9.9974841e-06,3.60000e-02,3.32000e+00,
-9.9774843e-06,3.60000e-02,3.36000e+00,
-9.9574845e-06,3.60000e-02,3.36000e+00,
-9.9374847e-06,4.00000e-02,3.36000e+00,
-9.9174849e-06,4.00000e-02,3.36000e+00,
-9.8974851e-06,4.00000e-02,3.36000e+00,
-9.8774854e-06,3.60000e-02,3.36000e+00,
-9.8574856e-06,3.60000e-02,3.36000e+00,
-9.8374858e-06,4.00000e-02,3.36000e+00,
-9.8174860e-06,4.00000e-02,3.36000e+00,
-9.7974862e-06,4.00000e-02,3.32000e+00,
-9.7774864e-06,4.00000e-02,3.32000e+00,
-9.7574866e-06,4.00000e-02,3.36000e+00,
-9.7374868e-06,3.60000e-02,3.32000e+00,
-9.7174870e-06,3.60000e-02,3.32000e+00,
-9.6974873e-06,4.00000e-02,3.32000e+00,
-9.6774875e-06,4.00000e-02,3.36000e+00,
-9.6574877e-06,4.00000e-02,3.32000e+00,
-9.6374879e-06,4.00000e-02,3.36000e+00,
-9.6174881e-06,3.60000e-02,3.32000e+00,
-9.5974883e-06,3.60000e-02,3.32000e+00,
-9.5774885e-06,3.60000e-02,3.32000e+00,
-9.5574887e-06,4.00000e-02,3.36000e+00,
-9.5374889e-06,4.00000e-02,3.36000e+00,
-9.5174892e-06,4.40000e-02,3.36000e+00,
-9.4974894e-06,4.00000e-02,3.32000e+00,
-9.4774896e-06,3.60000e-02,3.36000e+00,
-9.4574898e-06,3.60000e-02,3.36000e+00,
-9.4374900e-06,3.60000e-02,3.32000e+00,
-9.4174902e-06,4.00000e-02,3.36000e+00,
-9.3974904e-06,4.00000e-02,3.36000e+00,
-9.3774906e-06,4.00000e-02,3.36000e+00,
-9.3574909e-06,3.60000e-02,3.36000e+00,
-9.3374911e-06,3.60000e-02,3.36000e+00,
-9.3174913e-06,3.60000e-02,3.36000e+00,
-9.2974915e-06,3.60000e-02,3.36000e+00,
-9.2774917e-06,4.00000e-02,3.36000e+00,
-9.2574919e-06,4.00000e-02,3.36000e+00,
-9.2374921e-06,4.00000e-02,3.32000e+00,
-9.2174923e-06,3.60000e-02,3.36000e+00,
-9.1974925e-06,3.60000e-02,3.36000e+00,
-9.1774928e-06,3.60000e-02,3.32000e+00,
-9.1574930e-06,3.60000e-02,3.32000e+00,
-9.1374932e-06,4.00000e-02,3.36000e+00,
-9.1174934e-06,4.00000e-02,3.36000e+00,
-9.0974936e-06,4.00000e-02,3.36000e+00,
-9.0774938e-06,3.60000e-02,3.32000e+00,
-9.0574940e-06,3.60000e-02,3.36000e+00,
-9.0374942e-06,3.60000e-02,3.36000e+00,
-9.0174944e-06,4.00000e-02,3.36000e+00,
-8.9974947e-06,4.00000e-02,3.32000e+00,
-8.9774949e-06,4.00000e-02,3.32000e+00,
-8.9574951e-06,3.60000e-02,3.32000e+00,
-8.9374953e-06,3.60000e-02,3.32000e+00,
-8.9174955e-06,3.60000e-02,3.36000e+00,
-8.8974957e-06,3.60000e-02,3.32000e+00,
-8.8774959e-06,3.60000e-02,3.32000e+00,
-8.8574961e-06,4.00000e-02,3.36000e+00,
-8.8374964e-06,4.00000e-02,3.32000e+00,
-8.8174966e-06,4.00000e-02,3.36000e+00,
-8.7974968e-06,3.60000e-02,3.36000e+00,
-8.7774970e-06,3.60000e-02,3.32000e+00,
-8.7574972e-06,4.00000e-02,3.32000e+00,
-8.7374974e-06,4.00000e-02,3.36000e+00,
-8.7174976e-06,4.00000e-02,3.36000e+00,
-8.6974978e-06,4.00000e-02,3.36000e+00,
-8.6774980e-06,3.60000e-02,3.36000e+00,
-8.6574983e-06,3.60000e-02,3.36000e+00,
-8.6374985e-06,3.60000e-02,3.36000e+00,
-8.6174987e-06,4.00000e-02,3.36000e+00,
-8.5974989e-06,4.00000e-02,3.36000e+00,
-8.5774991e-06,4.00000e-02,3.36000e+00,
-8.5574993e-06,4.00000e-02,3.32000e+00,
-8.5374995e-06,3.60000e-02,3.32000e+00,
-8.5174997e-06,3.60000e-02,3.36000e+00,
-8.4974999e-06,3.60000e-02,3.32000e+00,
-8.4775002e-06,4.00000e-02,3.36000e+00,
-8.4575004e-06,4.00000e-02,3.32000e+00,
-8.4375006e-06,4.00000e-02,3.36000e+00,
-8.4175008e-06,4.00000e-02,3.36000e+00,
-8.3975010e-06,3.60000e-02,3.36000e+00,
-8.3775012e-06,3.60000e-02,3.36000e+00,
-8.3575014e-06,3.60000e-02,3.32000e+00,
-8.3375016e-06,4.40000e-02,3.32000e+00,
-8.3175019e-06,4.00000e-02,3.32000e+00,
-8.2975021e-06,4.00000e-02,3.36000e+00,
-8.2775023e-06,4.00000e-02,3.36000e+00,
-8.2575025e-06,3.60000e-02,3.32000e+00,
-8.2375027e-06,3.60000e-02,3.36000e+00,
-8.2175029e-06,4.00000e-02,3.32000e+00,
-8.1975031e-06,4.00000e-02,3.36000e+00,
-8.1775033e-06,4.00000e-02,3.32000e+00,
-8.1575035e-06,4.00000e-02,3.32000e+00,
-8.1375038e-06,3.60000e-02,3.32000e+00,
-8.1175040e-06,3.60000e-02,3.36000e+00,
-8.0975042e-06,3.60000e-02,3.36000e+00,
-8.0775044e-06,4.00000e-02,3.32000e+00,
-8.0575046e-06,4.40000e-02,3.36000e+00,
-8.0375048e-06,4.00000e-02,3.36000e+00,
-8.0175050e-06,4.00000e-02,3.36000e+00,
-7.9975052e-06,3.60000e-02,3.32000e+00,
-7.9775054e-06,3.60000e-02,3.32000e+00,
-7.9575057e-06,4.00000e-02,3.32000e+00,
-7.9375059e-06,4.00000e-02,3.32000e+00,
-7.9175061e-06,4.00000e-02,3.32000e+00,
-7.8975063e-06,4.00000e-02,3.32000e+00,
-7.8775065e-06,4.00000e-02,3.32000e+00,
-7.8575067e-06,3.60000e-02,3.32000e+00,
-7.8375069e-06,3.60000e-02,3.36000e+00,
-7.8175071e-06,4.00000e-02,3.32000e+00,
-7.7975074e-06,4.00000e-02,3.36000e+00,
-7.7775076e-06,4.00000e-02,3.36000e+00,
-7.7575078e-06,3.60000e-02,3.36000e+00,
-7.7375080e-06,3.60000e-02,3.36000e+00,
-7.7175082e-06,3.60000e-02,3.32000e+00,
-7.6975084e-06,3.60000e-02,3.32000e+00,
-7.6775086e-06,4.00000e-02,3.32000e+00,
-7.6575088e-06,4.40000e-02,3.36000e+00,
-7.6375090e-06,4.00000e-02,3.36000e+00,
-7.6175093e-06,3.60000e-02,3.36000e+00,
-7.5975095e-06,4.00000e-02,3.36000e+00,
-7.5775097e-06,3.60000e-02,3.36000e+00,
-7.5575099e-06,4.00000e-02,3.36000e+00,
-7.5375101e-06,4.00000e-02,3.36000e+00,
-7.5175103e-06,4.40000e-02,3.32000e+00,
-7.4975105e-06,4.00000e-02,3.36000e+00,
-7.4775107e-06,4.00000e-02,3.36000e+00,
-7.4575109e-06,3.60000e-02,3.36000e+00,
-7.4375112e-06,3.60000e-02,3.36000e+00,
-7.4175114e-06,4.00000e-02,3.36000e+00,
-7.3975116e-06,4.00000e-02,3.36000e+00,
-7.3775118e-06,4.00000e-02,3.36000e+00,
-7.3575120e-06,3.60000e-02,3.32000e+00,
-7.3375122e-06,3.60000e-02,3.36000e+00,
-7.3175124e-06,3.60000e-02,3.36000e+00,
-7.2975126e-06,3.60000e-02,3.36000e+00,
-7.2775129e-06,4.00000e-02,3.36000e+00,
-7.2575131e-06,4.00000e-02,3.36000e+00,
-7.2375133e-06,4.00000e-02,3.36000e+00,
-7.2175135e-06,3.60000e-02,3.36000e+00,
-7.1975137e-06,3.60000e-02,3.36000e+00,
-7.1775139e-06,3.60000e-02,3.36000e+00,
-7.1575141e-06,4.00000e-02,3.32000e+00,
-7.1375143e-06,4.00000e-02,3.36000e+00,
-7.1175145e-06,4.00000e-02,3.36000e+00,
-7.0975148e-06,4.00000e-02,3.36000e+00,
-7.0775150e-06,4.00000e-02,3.36000e+00,
-7.0575152e-06,3.60000e-02,3.36000e+00,
-7.0375154e-06,3.60000e-02,3.32000e+00,
-7.0175156e-06,4.00000e-02,3.36000e+00,
-6.9975158e-06,4.40000e-02,3.32000e+00,
-6.9775160e-06,4.00000e-02,3.36000e+00,
-6.9575162e-06,4.00000e-02,3.32000e+00,
-6.9375164e-06,3.60000e-02,3.36000e+00,
-6.9175167e-06,3.60000e-02,3.32000e+00,
-6.8975169e-06,-0.00000e+00,3.28000e+00,
-6.8775171e-06,6.00000e-02,3.40000e+00,
-6.8575173e-06,1.00000e-01,3.36000e+00,
-6.8375175e-06,-1.60000e-02,3.28000e+00,
-6.8175177e-06,6.40000e-02,3.36000e+00,
-6.7975179e-06,6.80000e-02,3.36000e+00,
-6.7775181e-06,4.00001e-03,3.32000e+00,
-6.7575183e-06,4.80000e-02,3.36000e+00,
-6.7375186e-06,4.00000e-02,3.32000e+00,
-6.7175188e-06,-8.00002e-03,3.32000e+00,
-6.6975190e-06,4.80000e-02,3.36000e+00,
-6.6775192e-06,8.40000e-02,3.36000e+00,
-6.6575194e-06,-0.00000e+00,3.32000e+00,
-6.6375196e-06,2.40000e-02,3.32000e+00,
-6.6175198e-06,8.00000e-02,3.36000e+00,
-6.5975200e-06,4.00000e-02,3.32000e+00,
-6.5775203e-06,4.00000e-02,3.36000e+00,
-6.5575205e-06,6.80000e-02,3.36000e+00,
-6.5375207e-06,3.60000e-02,3.36000e+00,
-6.5175209e-06,5.20000e-02,3.36000e+00,
-6.4975211e-06,4.40000e-02,3.36000e+00,
-6.4775213e-06,4.00001e-03,3.32000e+00,
-6.4575215e-06,2.80000e-02,3.32000e+00,
-6.4375217e-06,4.40000e-02,3.36000e+00,
-6.4175219e-06,2.40000e-02,3.32000e+00,
-6.3975222e-06,2.80000e-02,3.36000e+00,
-6.3775224e-06,4.80000e-02,3.32000e+00,
-6.3575226e-06,4.40000e-02,3.36000e+00,
-6.3375228e-06,4.80000e-02,3.36000e+00,
-6.3175230e-06,5.20000e-02,3.36000e+00,
-6.2975232e-06,3.20000e-02,3.32000e+00,
-6.2775234e-06,3.60000e-02,3.36000e+00,
-6.2575236e-06,4.00000e-02,3.36000e+00,
-6.2375238e-06,2.40000e-02,3.32000e+00,
-6.2175241e-06,2.80000e-02,3.32000e+00,
-6.1975243e-06,4.00000e-02,3.32000e+00,
-6.1775245e-06,4.00000e-02,3.36000e+00,
-6.1575247e-06,3.60000e-02,3.36000e+00,
-6.1375249e-06,4.00000e-02,3.32000e+00,
-6.1175251e-06,4.40000e-02,3.36000e+00,
-6.0975253e-06,5.20000e-02,3.36000e+00,
-6.0775255e-06,5.60000e-02,3.36000e+00,
-6.0575258e-06,5.20000e-02,3.36000e+00,
-6.0375260e-06,4.40000e-02,3.36000e+00,
-6.0175262e-06,3.60000e-02,3.32000e+00,
-5.9975264e-06,2.80000e-02,3.32000e+00,
-5.9775266e-06,2.00000e-02,3.32000e+00,
-5.9575268e-06,2.80000e-02,3.32000e+00,
-5.9375270e-06,3.60000e-02,3.32000e+00,
-5.9175272e-06,4.00000e-02,3.36000e+00,
-5.8975274e-06,4.40000e-02,3.36000e+00,
-5.8775277e-06,4.00000e-02,3.36000e+00,
-5.8575279e-06,3.60000e-02,3.36000e+00,
-5.8375281e-06,4.00000e-02,3.36000e+00,
-5.8175283e-06,4.00000e-02,3.36000e+00,
-5.7975285e-06,4.00000e-02,3.32000e+00,
-5.7775287e-06,4.40000e-02,3.36000e+00,
-5.7575289e-06,4.00000e-02,3.36000e+00,
-5.7375291e-06,3.60000e-02,3.32000e+00,
-5.7175293e-06,3.60000e-02,3.36000e+00,
-5.6975296e-06,3.60000e-02,3.32000e+00,
-5.6775298e-06,3.60000e-02,3.32000e+00,
-5.6575300e-06,4.00000e-02,3.36000e+00,
-5.6375302e-06,4.40000e-02,3.32000e+00,
-5.6175304e-06,4.40000e-02,3.36000e+00,
-5.5975306e-06,4.00000e-02,3.32000e+00,
-5.5775308e-06,3.60000e-02,3.36000e+00,
-5.5575310e-06,3.60000e-02,3.32000e+00,
-5.5375313e-06,3.60000e-02,3.36000e+00,
-5.5175315e-06,3.60000e-02,3.32000e+00,
-5.4975317e-06,3.20000e-02,3.32000e+00,
-5.4775319e-06,3.60000e-02,3.36000e+00,
-5.4575321e-06,4.00000e-02,3.36000e+00,
-5.4375323e-06,4.00000e-02,3.32000e+00,
-5.4175325e-06,4.40000e-02,3.36000e+00,
-5.3975327e-06,4.80000e-02,3.36000e+00,
-5.3775329e-06,4.40000e-02,3.36000e+00,
-5.3575332e-06,4.40000e-02,3.36000e+00,
-5.3375334e-06,4.00000e-02,3.36000e+00,
-5.3175336e-06,2.80000e-02,3.32000e+00,
-5.2975338e-06,3.20000e-02,3.32000e+00,
-5.2775340e-06,3.60000e-02,3.36000e+00,
-5.2575342e-06,3.20000e-02,3.32000e+00,
-5.2375344e-06,3.60000e-02,3.32000e+00,
-5.2175346e-06,3.60000e-02,3.32000e+00,
-5.1975348e-06,3.60000e-02,3.32000e+00,
-5.1775351e-06,4.00000e-02,3.36000e+00,
-5.1575353e-06,4.40000e-02,3.36000e+00,
