Time,X(CH1),X(CH2),
Second,Volt,Volt,
3.3500117e-05,1.44000e-01,3.32000e+00,
3.3600118e-05,1.32000e-01,3.36000e+00,
3.3700118e-05,1.44000e-01,3.32000e+00,
3.3800119e-05,1.44000e-01,3.36000e+00,
3.3900120e-05,1.36000e-01,3.32000e+00,
3.4000121e-05,1.44000e-01,3.36000e+00,
3.4100121e-05,1.36000e-01,3.32000e+00,
3.4200122e-05,1.36000e-01,3.36000e+00,
3.4300123e-05,1.44000e-01,3.32000e+00,
3.4400124e-05,1.44000e-01,3.32000e+00,
3.4500124e-05,1.36000e-01,3.36000e+00,
3.4600125e-05,1.36000e-01,3.36000e+00,
3.4700126e-05,1.44000e-01,3.32000e+00,
3.4800127e-05,1.44000e-01,3.32000e+00,
3.4900128e-05,1.36000e-01,3.36000e+00,
3.5000128e-05,1.48000e-01,3.32000e+00,
3.5100129e-05,1.36000e-01,3.36000e+00,
3.5200130e-05,1.36000e-01,3.32000e+00,
3.5300131e-05,1.48000e-01,3.36000e+00,
3.5400131e-05,1.40000e-01,3.36000e+00,
3.5500132e-05,1.48000e-01,3.32000e+00,
3.5600133e-05,1.48000e-01,3.32000e+00,
3.5700134e-05,1.40000e-01,-0.00000e+00,
3.5800134e-05,1.40000e-01,-0.00000e+00,
3.5900135e-05,1.48000e-01,-4.00000e-02,
3.6000136e-05,1.48000e-01,-0.00000e+00,
3.6100137e-05,1.40000e-01,-4.00000e-02,
3.6200137e-05,1.48000e-01,-0.00000e+00,
3.6300138e-05,1.40000e-01,-4.00000e-02,
3.6400139e-05,1.40000e-01,-0.00000e+00,
3.6500140e-05,1.52000e-01,-4.00000e-02,
3.6600140e-05,1.36000e-01,-0.00000e+00,
3.6700141e-05,1.52000e-01,-4.00000e-02,
3.6800142e-05,1.44000e-01,-0.00000e+00,
3.6900143e-05,1.52000e-01,-4.00000e-02,
3.7000143e-05,1.44000e-01,-0.00000e+00,
3.7100144e-05,1.52000e-01,-4.00000e-02,
3.7200145e-05,1.56000e-01,-0.00000e+00,
3.7300146e-05,1.44000e-01,-4.00000e-02,
3.7400147e-05,1.44000e-01,-0.00000e+00,
3.7500147e-05,1.56000e-01,-0.00000e+00,
3.7600148e-05,1.44000e-01,-0.00000e+00,
3.7700149e-05,1.56000e-01,-0.00000e+00,
3.7800150e-05,1.44000e-01,-0.00000e+00,
3.7900150e-05,1.52000e-01,-0.00000e+00,
3.8000151e-05,1.52000e-01,-0.00000e+00,
3.8100152e-05,1.44000e-01,-0.00000e+00,
3.8200153e-05,1.52000e-01,-0.00000e+00,
3.8300153e-05,1.44000e-01,-0.00000e+00,
3.8400154e-05,1.48000e-01,-0.00000e+00,
3.8500155e-05,1.56000e-01,-0.00000e+00,
3.8600156e-05,1.44000e-01,-0.00000e+00,
3.8700156e-05,1.52000e-01,-0.00000e+00,
3.8800157e-05,1.48000e-01,-0.00000e+00,
3.8900158e-05,1.56000e-01,-0.00000e+00,
3.9000159e-05,1.48000e-01,-0.00000e+00,
3.9100159e-05,1.56000e-01,-0.00000e+00,
3.9200160e-05,1.52000e-01,-0.00000e+00,
3.9300161e-05,1.56000e-01,-0.00000e+00,
3.9400162e-05,1.52000e-01,-0.00000e+00,
3.9500163e-05,1.56000e-01,-0.00000e+00,
3.9600163e-05,1.48000e-01,-0.00000e+00,
3.9700164e-05,1.60000e-01,-0.00000e+00,
